customer_id,name,email,country,created_at
cust_0001,Customer 1,customer1@example.com,FR,2026-01-18T11:48:24Z
cust_0002,Customer 2,customer2@example.com,US,2026-01-27T08:20:21Z
cust_0003,Customer 3,customer3@example.com,US,2026-01-27T11:29:07Z
cust_0004,Customer 4,customer4@example.com,CA,2026-01-13T02:24:35Z
cust_0005,Customer 5,customer5@example.com,NL,2026-01-07T07:44:29Z
cust_0006,Customer 6,customer6@example.com,ES,2026-01-21T14:24:16Z
cust_0007,Customer 7,customer7@example.com,ES,2026-01-29T05:12:06Z
cust_0008,Customer 8,customer8@example.com,DE,2026-01-09T08:58:45Z
cust_0009,Customer 9,customer9@example.com,CA,2026-01-24T21:17:02Z
cust_0010,Customer 10,customer10@example.com,IE,2026-01-14T13:10:47Z
cust_0011,Customer 11,customer11@example.com,DE,2026-01-08T18:33:04Z
cust_0012,Customer 12,customer12@example.com,GB,2026-01-16T01:42:55Z
cust_0013,Customer 13,customer13@example.com,GB,2026-01-28T05:33:53Z
cust_0014,Customer 14,customer14@example.com,DE,2026-01-21T15:22:13Z
cust_0015,Customer 15,customer15@example.com,GB,2026-01-20T14:00:32Z
cust_0016,Customer 16,customer16@example.com,ES,2026-01-13T19:15:52Z
cust_0017,Customer 17,customer17@example.com,US,2026-01-09T04:10:14Z
cust_0018,Customer 18,customer18@example.com,CA,2026-01-22T23:20:12Z
cust_0019,Customer 19,customer19@example.com,GB,2026-01-11T10:41:09Z
cust_0020,Customer 20,customer20@example.com,DE,2026-01-14T16:31:10Z
cust_0021,Customer 21,customer21@example.com,CA,2026-01-01T18:13:32Z
cust_0022,Customer 22,customer22@example.com,DE,2026-01-25T18:29:02Z
cust_0023,Customer 23,customer23@example.com,GB,2026-01-30T22:45:59Z
cust_0024,Customer 24,customer24@example.com,FR,2026-01-10T05:33:52Z
cust_0025,Customer 25,customer25@example.com,DE,2026-01-12T19:38:17Z
cust_0026,Customer 26,customer26@example.com,US,2026-01-31T21:48:24Z
cust_0027,Customer 27,customer27@example.com,ES,2026-01-11T00:42:32Z
cust_0028,Customer 28,customer28@example.com,NL,2026-01-04T11:11:46Z
cust_0029,Customer 29,customer29@example.com,US,2026-01-08T08:46:11Z
cust_0030,Customer 30,customer30@example.com,GB,2026-01-29T03:07:06Z
cust_0031,Customer 31,customer31@example.com,ES,2026-01-24T02:31:11Z
cust_0032,Customer 32,customer32@example.com,DE,2026-01-25T04:40:28Z
cust_0033,Customer 33,customer33@example.com,ES,2026-01-22T20:01:03Z
cust_0034,Customer 34,customer34@example.com,CA,2026-01-06T19:12:43Z
cust_0035,Customer 35,customer35@example.com,IE,2026-01-28T07:42:40Z
cust_0036,Customer 36,customer36@example.com,FR,2026-01-30T11:20:57Z
cust_0037,Customer 37,customer37@example.com,NL,2026-01-13T15:57:02Z
cust_0038,Customer 38,customer38@example.com,ES,2026-01-29T04:24:20Z
cust_0039,Customer 39,customer39@example.com,FR,2026-01-08T02:19:52Z
cust_0040,Customer 40,customer40@example.com,US,2026-01-11T21:25:10Z
cust_0041,Customer 41,customer41@example.com,FR,2026-01-18T21:25:28Z
cust_0042,Customer 42,customer42@example.com,US,2026-01-08T02:35:05Z
cust_0043,Customer 43,customer43@example.com,US,2026-01-23T08:20:07Z
cust_0044,Customer 44,customer44@example.com,US,2026-01-03T12:01:49Z
cust_0045,Customer 45,customer45@example.com,FR,2026-01-03T10:08:20Z
cust_0046,Customer 46,customer46@example.com,ES,2026-01-22T07:48:00Z
cust_0047,Customer 47,customer47@example.com,DE,2026-01-18T20:47:27Z
cust_0048,Customer 48,customer48@example.com,ES,2026-01-19T08:50:50Z
cust_0049,Customer 49,customer49@example.com,ES,2026-01-26T14:49:14Z
cust_0050,Customer 50,customer50@example.com,GB,2026-01-07T03:31:44Z
cust_0051,Customer 51,customer51@example.com,IE,2026-01-22T12:53:58Z
cust_0052,Customer 52,customer52@example.com,IE,2026-01-14T17:00:13Z
cust_0053,Customer 53,customer53@example.com,US,2026-01-28T23:47:29Z
cust_0054,Customer 54,customer54@example.com,GB,2026-01-21T02:12:24Z
cust_0055,Customer 55,customer55@example.com,NL,2026-01-13T03:58:42Z
cust_0056,Customer 56,customer56@example.com,FR,2026-01-08T06:55:31Z
cust_0057,Customer 57,customer57@example.com,ES,2026-01-18T05:06:13Z
cust_0058,Customer 58,customer58@example.com,DE,2026-01-14T10:08:29Z
cust_0059,Customer 59,customer59@example.com,FR,2026-01-15T02:44:40Z
cust_0060,Customer 60,customer60@example.com,GB,2026-01-15T01:50:30Z
cust_0061,Customer 61,customer61@example.com,US,2026-01-21T03:23:44Z
cust_0062,Customer 62,customer62@example.com,FR,2026-01-30T06:03:18Z
cust_0063,Customer 63,customer63@example.com,ES,2026-01-14T17:31:32Z
cust_0064,Customer 64,customer64@example.com,IE,2026-01-07T02:08:05Z
cust_0065,Customer 65,customer65@example.com,IE,2026-01-06T00:04:42Z
cust_0066,Customer 66,customer66@example.com,CA,2026-01-13T16:33:58Z
cust_0067,Customer 67,customer67@example.com,IE,2026-01-10T20:14:05Z
cust_0068,Customer 68,customer68@example.com,ES,2026-01-22T05:38:09Z
cust_0069,Customer 69,customer69@example.com,CA,2026-01-07T07:55:34Z
cust_0070,Customer 70,customer70@example.com,US,2026-01-31T21:05:14Z
cust_0071,Customer 71,customer71@example.com,US,2026-01-24T11:25:04Z
cust_0072,Customer 72,customer72@example.com,US,2026-01-02T21:16:09Z
cust_0073,Customer 73,customer73@example.com,DE,2026-01-16T02:04:15Z
cust_0074,Customer 74,customer74@example.com,GB,2026-01-31T06:45:56Z
cust_0075,Customer 75,customer75@example.com,GB,2026-01-03T08:33:48Z
cust_0076,Customer 76,customer76@example.com,GB,2026-01-13T20:44:28Z
cust_0077,Customer 77,customer77@example.com,US,2026-01-08T22:33:03Z
cust_0078,Customer 78,customer78@example.com,IE,2026-01-03T23:56:03Z
cust_0079,Customer 79,customer79@example.com,NL,2026-01-19T09:29:39Z
cust_0080,Customer 80,customer80@example.com,NL,2026-01-07T08:41:25Z
cust_0081,Customer 81,customer81@example.com,IE,2026-01-09T04:45:54Z
cust_0082,Customer 82,customer82@example.com,CA,2026-01-22T16:38:49Z
cust_0083,Customer 83,customer83@example.com,GB,2026-01-11T00:20:20Z
cust_0084,Customer 84,customer84@example.com,GB,2026-01-15T02:40:02Z
cust_0085,Customer 85,customer85@example.com,FR,2026-01-18T18:25:07Z
cust_0086,Customer 86,customer86@example.com,DE,2026-01-09T12:42:25Z
cust_0087,Customer 87,customer87@example.com,GB,2026-01-29T08:53:38Z
cust_0088,Customer 88,customer88@example.com,CA,2026-01-12T05:44:36Z
cust_0089,Customer 89,customer89@example.com,CA,2026-01-15T22:16:13Z
cust_0090,Customer 90,customer90@example.com,US,2026-01-26T20:11:32Z
cust_0091,Customer 91,customer91@example.com,GB,2026-01-10T04:53:21Z
cust_0092,Customer 92,customer92@example.com,GB,2026-01-09T03:53:49Z
cust_0093,Customer 93,customer93@example.com,DE,2026-01-24T09:54:57Z
cust_0094,Customer 94,customer94@example.com,FR,2026-01-10T12:29:02Z
cust_0095,Customer 95,customer95@example.com,CA,2026-01-07T18:24:04Z
cust_0096,Customer 96,customer96@example.com,CA,2026-01-16T01:50:58Z
cust_0097,Customer 97,customer97@example.com,IE,2026-01-03T10:04:25Z
cust_0098,Customer 98,customer98@example.com,US,2026-01-02T12:08:39Z
cust_0099,Customer 99,customer99@example.com,DE,2026-01-25T23:11:47Z
cust_0100,Customer 100,customer100@example.com,DE,2026-01-09T16:05:12Z
cust_0101,Customer 101,customer101@example.com,IE,2026-01-18T20:25:19Z
cust_0102,Customer 102,customer102@example.com,GB,2026-01-01T02:44:22Z
cust_0103,Customer 103,customer103@example.com,DE,2026-01-31T19:51:51Z
cust_0104,Customer 104,customer104@example.com,NL,2026-01-02T21:12:30Z
cust_0105,Customer 105,customer105@example.com,DE,2026-01-18T15:38:53Z
cust_0106,Customer 106,customer106@example.com,US,2026-01-05T11:13:24Z
cust_0107,Customer 107,customer107@example.com,US,2026-01-12T13:01:38Z
cust_0108,Customer 108,customer108@example.com,FR,2026-01-07T03:44:33Z
cust_0109,Customer 109,customer109@example.com,IE,2026-01-12T22:35:51Z
cust_0110,Customer 110,customer110@example.com,DE,2026-01-24T08:37:09Z
cust_0111,Customer 111,customer111@example.com,DE,2026-01-28T06:26:46Z
cust_0112,Customer 112,customer112@example.com,IE,2026-01-29T00:54:08Z
cust_0113,Customer 113,customer113@example.com,NL,2026-01-06T14:59:24Z
cust_0114,Customer 114,customer114@example.com,FR,2026-01-26T09:42:50Z
cust_0115,Customer 115,customer115@example.com,GB,2026-01-06T13:55:40Z
cust_0116,Customer 116,customer116@example.com,US,2026-01-28T17:08:14Z
cust_0117,Customer 117,customer117@example.com,FR,2026-01-08T16:45:32Z
cust_0118,Customer 118,customer118@example.com,CA,2026-01-12T08:17:11Z
cust_0119,Customer 119,customer119@example.com,US,2026-01-08T07:01:53Z
cust_0120,Customer 120,customer120@example.com,NL,2026-01-13T10:08:37Z
cust_0121,Customer 121,customer121@example.com,GB,2026-01-28T10:09:45Z
cust_0122,Customer 122,customer122@example.com,IE,2026-01-12T19:31:22Z
cust_0123,Customer 123,customer123@example.com,US,2026-01-11T04:11:58Z
cust_0124,Customer 124,customer124@example.com,CA,2026-01-29T06:30:05Z
cust_0125,Customer 125,customer125@example.com,CA,2026-01-19T01:23:34Z
cust_0126,Customer 126,customer126@example.com,IE,2026-01-04T12:35:09Z
cust_0127,Customer 127,customer127@example.com,NL,2026-01-24T15:53:19Z
cust_0128,Customer 128,customer128@example.com,GB,2026-01-20T14:01:28Z
cust_0129,Customer 129,customer129@example.com,FR,2026-01-29T09:16:26Z
cust_0130,Customer 130,customer130@example.com,IE,2026-01-02T00:03:41Z
cust_0131,Customer 131,customer131@example.com,FR,2026-01-17T13:15:39Z
cust_0132,Customer 132,customer132@example.com,GB,2026-01-14T12:01:19Z
cust_0133,Customer 133,customer133@example.com,NL,2026-01-20T04:32:14Z
cust_0134,Customer 134,customer134@example.com,CA,2026-01-24T18:27:49Z
cust_0135,Customer 135,customer135@example.com,IE,2026-01-10T11:52:33Z
cust_0136,Customer 136,customer136@example.com,CA,2026-01-13T20:11:07Z
cust_0137,Customer 137,customer137@example.com,FR,2026-01-05T15:18:28Z
cust_0138,Customer 138,customer138@example.com,IE,2026-01-22T06:20:10Z
cust_0139,Customer 139,customer139@example.com,CA,2026-01-20T14:47:05Z
cust_0140,Customer 140,customer140@example.com,US,2026-01-18T11:03:49Z
cust_0141,Customer 141,customer141@example.com,FR,2026-01-10T15:39:06Z
cust_0142,Customer 142,customer142@example.com,NL,2026-01-26T16:55:46Z
cust_0143,Customer 143,customer143@example.com,ES,2026-01-15T07:46:50Z
cust_0144,Customer 144,customer144@example.com,ES,2026-01-17T06:10:41Z
cust_0145,Customer 145,customer145@example.com,GB,2026-01-22T10:19:56Z
cust_0146,Customer 146,customer146@example.com,NL,2026-01-17T03:24:00Z
cust_0147,Customer 147,customer147@example.com,FR,2026-01-27T11:18:07Z
cust_0148,Customer 148,customer148@example.com,FR,2026-01-08T05:21:53Z
cust_0149,Customer 149,customer149@example.com,US,2026-01-01T08:54:52Z
cust_0150,Customer 150,customer150@example.com,GB,2026-01-16T16:34:52Z
cust_0151,Customer 151,customer151@example.com,FR,2026-01-14T13:58:48Z
cust_0152,Customer 152,customer152@example.com,IE,2026-01-16T08:52:59Z
cust_0153,Customer 153,customer153@example.com,US,2026-01-05T03:52:50Z
cust_0154,Customer 154,customer154@example.com,IE,2026-01-25T07:58:03Z
cust_0155,Customer 155,customer155@example.com,ES,2026-01-06T01:49:42Z
cust_0156,Customer 156,customer156@example.com,FR,2026-01-18T04:25:06Z
cust_0157,Customer 157,customer157@example.com,DE,2026-01-15T16:55:01Z
cust_0158,Customer 158,customer158@example.com,NL,2026-01-22T16:06:48Z
cust_0159,Customer 159,customer159@example.com,IE,2026-01-20T19:56:50Z
cust_0160,Customer 160,customer160@example.com,DE,2026-01-15T17:16:56Z
cust_0161,Customer 161,customer161@example.com,CA,2026-01-15T09:00:06Z
cust_0162,Customer 162,customer162@example.com,CA,2026-01-27T18:58:47Z
cust_0163,Customer 163,customer163@example.com,FR,2026-01-16T09:59:52Z
cust_0164,Customer 164,customer164@example.com,GB,2026-01-15T10:24:10Z
cust_0165,Customer 165,customer165@example.com,CA,2026-01-08T12:13:40Z
cust_0166,Customer 166,customer166@example.com,GB,2026-01-11T05:02:16Z
cust_0167,Customer 167,customer167@example.com,FR,2026-01-05T13:56:45Z
cust_0168,Customer 168,customer168@example.com,DE,2026-01-23T07:47:23Z
cust_0169,Customer 169,customer169@example.com,IE,2026-01-03T14:50:24Z
cust_0170,Customer 170,customer170@example.com,ES,2026-01-11T15:08:16Z
cust_0171,Customer 171,customer171@example.com,FR,2026-01-02T15:17:49Z
cust_0172,Customer 172,customer172@example.com,US,2026-01-13T20:57:36Z
cust_0173,Customer 173,customer173@example.com,ES,2026-01-13T00:12:52Z
cust_0174,Customer 174,customer174@example.com,NL,2026-01-31T10:52:19Z
cust_0175,Customer 175,customer175@example.com,IE,2026-01-25T15:15:21Z
cust_0176,Customer 176,customer176@example.com,FR,2026-01-18T17:46:33Z
cust_0177,Customer 177,customer177@example.com,CA,2026-01-08T15:52:05Z
cust_0178,Customer 178,customer178@example.com,US,2026-01-16T14:09:28Z
cust_0179,Customer 179,customer179@example.com,IE,2026-01-11T06:00:32Z
cust_0180,Customer 180,customer180@example.com,ES,2026-01-27T04:38:48Z
cust_0181,Customer 181,customer181@example.com,US,2026-01-20T14:20:45Z
cust_0182,Customer 182,customer182@example.com,US,2026-01-19T03:03:23Z
cust_0183,Customer 183,customer183@example.com,IE,2026-01-21T04:56:26Z
cust_0184,Customer 184,customer184@example.com,ES,2026-01-28T06:36:59Z
cust_0185,Customer 185,customer185@example.com,CA,2026-01-02T13:48:09Z
cust_0186,Customer 186,customer186@example.com,FR,2026-01-11T16:33:18Z
cust_0187,Customer 187,customer187@example.com,NL,2026-01-11T13:48:12Z
cust_0188,Customer 188,customer188@example.com,IE,2026-01-09T09:11:05Z
cust_0189,Customer 189,customer189@example.com,GB,2026-01-27T17:07:24Z
cust_0190,Customer 190,customer190@example.com,US,2026-01-01T12:44:30Z
cust_0191,Customer 191,customer191@example.com,GB,2026-01-08T23:43:46Z
cust_0192,Customer 192,customer192@example.com,US,2026-01-02T09:00:11Z
cust_0193,Customer 193,customer193@example.com,US,2026-01-07T22:37:19Z
cust_0194,Customer 194,customer194@example.com,FR,2026-01-05T04:35:44Z
cust_0195,Customer 195,customer195@example.com,GB,2026-01-16T20:32:00Z
cust_0196,Customer 196,customer196@example.com,FR,2026-01-31T16:55:52Z
cust_0197,Customer 197,customer197@example.com,CA,2026-01-23T13:25:51Z
cust_0198,Customer 198,customer198@example.com,GB,2026-01-06T05:57:45Z
cust_0199,Customer 199,customer199@example.com,CA,2026-01-31T03:56:08Z
cust_0200,Customer 200,customer200@example.com,US,2026-01-19T11:21:28Z
cust_0201,Customer 201,customer201@example.com,IE,2026-01-19T14:26:30Z
